35,testName47035,testCondition47035,testState,1.0000786974269817
10,testName9610,testCondition9610,testState,1.0000802317597701
154,testName90754,testCondition90754,testState,1.0000812877733476
95,testName7695,testCondition7695,testState,1.000081788309335
72,testName65272,testCondition65272,testState,1.0000823073742717
58,testName13058,testCondition13058,testState,1.000082399606372
3,testName94803,testCondition94803,testState,1.0000824492235243
2,testName37802,testCondition37802,testState,1.000083054781504
28,testName27628,testCondition27628,testState,1.0000839907689771
177,testName66177,testCondition66177,testState,1.0000844723113964
194,testName10794,testCondition10794,testState,1.0000858040353722
65,testName29065,testCondition29065,testState,1.0000868890013284
85,testName80085,testCondition80085,testState,1.000089762277435
69,testName7669,testCondition7669,testState,1.0000905830667275
187,testName26387,testCondition26387,testState,1.0000910010330686
145,testName59345,testCondition59345,testState,1.0000911037808735
70,testName31870,testCondition31870,testState,1.0000919578662095
100,testName78100,testCondition78100,testState,1.0000923755316804
183,testName43783,testCondition43783,testState,1.0000930609348007
12,testName73012,testCondition73012,testState,1.0000938883388182
195,testName14195,testCondition14195,testState,1.0000939021179227
126,testName3926,testCondition3926,testState,1.0000948443067272
24,testName33824,testCondition33824,testState,1.0000962999540692
164,testName18364,testCondition18364,testState,1.000097827070305
77,testName24877,testCondition24877,testState,1.000099835546589
6,testName85806,testCondition85806,testState,1.0001003225431195
87,testName55887,testCondition55887,testState,1.0001018666671602
123,testName94523,testCondition94523,testState,1.0001026875315313
159,testName84359,testCondition84359,testState,1.0001029252235991
126,testName4326,testCondition4326,testState,1.0001034408137108
68,testName28868,testCondition28868,testState,1.000108614035166
92,testName23692,testCondition23692,testState,1.000109072635647
57,testName83857,testCondition83857,testState,1.0001102784040896
193,testName37593,testCondition37593,testState,1.000111174698682
11,testName7411,testCondition7411,testState,1.000111578764284
53,testName85253,testCondition85253,testState,1.0001121607437986
13,testName70413,testCondition70413,testState,1.000113015357886
95,testName87095,testCondition87095,testState,1.0001144286119017
109,testName71709,testCondition71709,testState,1.0001161942154972
7,testName32207,testCondition32207,testState,1.000117294652005
137,testName46337,testCondition46337,testState,1.000118968509555
127,testName89327,testCondition89327,testState,1.0001193326276687
131,testName96331,testCondition96331,testState,1.0001196688494933
48,testName26448,testCondition26448,testState,1.0001205437760938
35,testName49435,testCondition49435,testState,1.0001210122490785
172,testName30572,testCondition30572,testState,1.000121203870694
19,testName49819,testCondition49819,testState,1.0001234290168326
152,testName1752,testCondition1752,testState,1.0001250750602717
166,testName10766,testCondition10766,testState,1.0001252531232852
32,testName79032,testCondition79032,testState,1.0001255717920357
96,testName34296,testCondition34296,testState,1.0001256779708383
86,testName61286,testCondition61286,testState,1.0001263878853008
92,testName292,testCondition292,testState,1.000126420591691
134,testName4334,testCondition4334,testState,1.0001267735272517
142,testName62342,testCondition62342,testState,1.0001283877554852
103,testName53703,testCondition53703,testState,1.0001292427481638
157,testName18757,testCondition18757,testState,1.0001293543566785
67,testName33667,testCondition33667,testState,1.000131986160242
105,testName86305,testCondition86305,testState,1.0001326430015907
79,testName79079,testCondition79079,testState,1.0001329464784026
13,testName61413,testCondition61413,testState,1.0001347350581624
62,testName662,testCondition662,testState,1.0001362547174653
27,testName21627,testCondition21627,testState,1.000137799074268
31,testName66431,testCondition66431,testState,1.0001399081634732
50,testName96850,testCondition96850,testState,1.0001400977384494
114,testName15514,testCondition15514,testState,1.000140195776317
39,testName35239,testCondition35239,testState,1.000142037340722
118,testName79718,testCondition79718,testState,1.0001423704210195
48,testName35048,testCondition35048,testState,1.0001440229793466
55,testName77055,testCondition77055,testState,1.0001466160668337
53,testName2453,testCondition2453,testState,1.0001470733594384
44,testName71244,testCondition71244,testState,1.0001470854511605
196,testName82196,testCondition82196,testState,1.0001513896030676
2,testName44202,testCondition44202,testState,1.0001514268072471
120,testName56320,testCondition56320,testState,1.0001529081995466
158,testName74958,testCondition74958,testState,1.0001545059497818
100,testName44900,testCondition44900,testState,1.0001553947446387
176,testName52976,testCondition52976,testState,1.000155820846497
106,testName34706,testCondition34706,testState,1.0001559258936088
1,testName75001,testCondition75001,testState,1.0001575699739282
45,testName14845,testCondition14845,testState,1.000158691788272
39,testName9439,testCondition9439,testState,1.0001592912278665
33,testName43633,testCondition43633,testState,1.0001597077645656
68,testName55068,testCondition55068,testState,1.0001603076667298
23,testName1023,testCondition1023,testState,1.0001614641236163
94,testName25494,testCondition25494,testState,1.0001616582134043
119,testName13919,testCondition13919,testState,1.0001632822024669
55,testName21655,testCondition21655,testState,1.0001652093758415
91,testName88291,testCondition88291,testState,1.0001657055810251
177,testName78977,testCondition78977,testState,1.0001660297975623
166,testName29166,testCondition29166,testState,1.000166535614723
186,testName54586,testCondition54586,testState,1.0001672630059237
110,testName1310,testCondition1310,testState,1.000168665960538
124,testName76124,testCondition76124,testState,1.0001702403267052
103,testName99303,testCondition99303,testState,1.000173015934152
111,testName85511,testCondition85511,testState,1.0001734436474585
198,testName64998,testCondition64998,testState,1.0001735676519012
83,testName98083,testCondition98083,testState,1.0001745027147313
92,testName70692,testCondition70692,testState,1.0001746320948794
95,testName79095,testCondition79095,testState,1.000175264756885
21,testName36021,testCondition36021,testState,1.0001753422334683
48,testName6048,testCondition6048,testState,1.0001755164235007
38,testName1438,testCondition1438,testState,1.0001772171314545
14,testName71414,testCondition71414,testState,1.0001777106733125
94,testName40894,testCondition40894,testState,1.0001785475965757
192,testName98192,testCondition98192,testState,1.0001801471962901
67,testName4267,testCondition4267,testState,1.0001807376049539
41,testName21241,testCondition21241,testState,1.000181301723109
23,testName13223,testCondition13223,testState,1.000182214413654
178,testName43178,testCondition43178,testState,1.0001838240515073
127,testName73727,testCondition73727,testState,1.0001850351558668
72,testName42872,testCondition42872,testState,1.0001856715482722
110,testName83510,testCondition83510,testState,1.0001857483828105
198,testName89598,testCondition89598,testState,1.000187613046442
133,testName67933,testCondition67933,testState,1.0001879753860101
7,testName51407,testCondition51407,testState,1.0001882333712708
57,testName98457,testCondition98457,testState,1.000188390469876
165,testName52365,testCondition52365,testState,1.0001946824543602
82,testName19682,testCondition19682,testState,1.0001950945813913
121,testName11121,testCondition11121,testState,1.0001956900886637
41,testName81241,testCondition81241,testState,1.000196431640306
143,testName29743,testCondition29743,testState,1.000196472637921
196,testName78996,testCondition78996,testState,1.0001979693757304
156,testName8156,testCondition8156,testState,1.0001991431846302
134,testName39334,testCondition39334,testState,1.0002002433604344
64,testName1264,testCondition1264,testState,1.000201600281327
134,testName20334,testCondition20334,testState,1.0002018603559444
147,testName98747,testCondition98747,testState,1.0002028205357747
183,testName27983,testCondition27983,testState,1.0002034336359666
154,testName87554,testCondition87554,testState,1.0002050229440806
8,testName89008,testCondition89008,testState,1.0002050987815956
4,testName80604,testCondition80604,testState,1.0002065581243234
61,testName15261,testCondition15261,testState,1.000207243937006
80,testName68080,testCondition68080,testState,1.0002075216223765
55,testName46255,testCondition46255,testState,1.0002105802996941
1,testName82801,testCondition82801,testState,1.0002108269331886
176,testName85376,testCondition85376,testState,1.000212934224259
99,testName42699,testCondition42699,testState,1.000213976745032
83,testName99883,testCondition99883,testState,1.0002144598507101
60,testName66060,testCondition66060,testState,1.0002161427730862
34,testName18634,testCondition18634,testState,1.0002162137452644
95,testName85895,testCondition85895,testState,1.0002163531157366
138,testName7938,testCondition7938,testState,1.0002168171768886
75,testName96275,testCondition96275,testState,1.000218959881967
189,testName16989,testCondition16989,testState,1.000219120340169
160,testName60760,testCondition60760,testState,1.000220754285095
140,testName94740,testCondition94740,testState,1.0002216752435096
78,testName25278,testCondition25278,testState,1.0002217120157941
146,testName88346,testCondition88346,testState,1.0002217227611903
101,testName44501,testCondition44501,testState,1.000221818221112
115,testName58715,testCondition58715,testState,1.0002263833785836
71,testName78271,testCondition78271,testState,1.000229111758285
139,testName739,testCondition739,testState,1.000229384337656
120,testName92120,testCondition92120,testState,1.0002312143720178
42,testName67242,testCondition67242,testState,1.0002313557038192
47,testName16247,testCondition16247,testState,1.0002317521396082
137,testName51137,testCondition51137,testState,1.0002322110085737
191,testName43591,testCondition43591,testState,1.000232924578011
189,testName57989,testCondition57989,testState,1.0002339938282927
100,testName63100,testCondition63100,testState,1.0002360959838188
3,testName90003,testCondition90003,testState,1.0002366678064574
132,testName20332,testCondition20332,testState,1.0002367922461777
46,testName7046,testCondition7046,testState,1.0002378531623177
103,testName66703,testCondition66703,testState,1.0002392102003896
16,testName41416,testCondition41416,testState,1.0002411760138155
141,testName44941,testCondition44941,testState,1.0002412530800324
30,testName67030,testCondition67030,testState,1.0002428588851515
153,testName28753,testCondition28753,testState,1.0002431070594429
126,testName70126,testCondition70126,testState,1.0002440601680558
55,testName95855,testCondition95855,testState,1.0002441527286896
44,testName47244,testCondition47244,testState,1.000246192945628
173,testName43373,testCondition43373,testState,1.0002466961536907
51,testName49851,testCondition49851,testState,1.0002467996157351
161,testName47361,testCondition47361,testState,1.000247028752987
74,testName3074,testCondition3074,testState,1.000247059449069
125,testName49525,testCondition49525,testState,1.0002477813271051
45,testName62045,testCondition62045,testState,1.000248256363862
113,testName89313,testCondition89313,testState,1.0002482721808779
187,testName21587,testCondition21587,testState,1.0002495857615843
145,testName47345,testCondition47345,testState,1.000250210888021
179,testName99179,testCondition99179,testState,1.000250444745537
71,testName80071,testCondition80071,testState,1.0002504893100226
70,testName29670,testCondition29670,testState,1.0002554512219688
68,testName62068,testCondition62068,testState,1.0002572112450068
25,testName71425,testCondition71425,testState,1.0002597147692305
55,testName2255,testCondition2255,testState,1.0002599720302956
155,testName2555,testCondition2555,testState,1.0002606689893763
98,testName52698,testCondition52698,testState,1.0002611240954602
97,testName75297,testCondition75297,testState,1.0002634405433333
112,testName91912,testCondition91912,testState,1.000263470498266
124,testName54924,testCondition54924,testState,1.000264709558349
49,testName81049,testCondition81049,testState,1.0002650276107294
60,testName66260,testCondition66260,testState,1.0002653522550717
80,testName8080,testCondition8080,testState,1.0002667930925506
144,testName39144,testCondition39144,testState,1.0002671227060183
87,testName54287,testCondition54287,testState,1.000267829327844
6,testName69006,testCondition69006,testState,1.000270043565407
23,testName41223,testCondition41223,testState,1.0002700612913111
66,testName6866,testCondition6866,testState,1.0002708627658734
19,testName71619,testCondition71619,testState,1.0002721540102302
82,testName2082,testCondition2082,testState,1.0002723826680087
62,testName75862,testCondition75862,testState,1.000272973233042
113,testName31313,testCondition31313,testState,1.0002731149879343
43,testName63043,testCondition63043,testState,1.0002745318813653
30,testName96630,testCondition96630,testState,1.000276120738719
162,testName11962,testCondition11962,testState,1.0002789919159678
23,testName43023,testCondition43023,testState,1.0002792260616653
57,testName21857,testCondition21857,testState,1.0002800926473543
75,testName83075,testCondition83075,testState,1.000281581131913
139,testName50539,testCondition50539,testState,1.0002816229545668
129,testName12529,testCondition12529,testState,1.0002839592186294
31,testName35431,testCondition35431,testState,1.0002868039132293
14,testName97414,testCondition97414,testState,1.0002879192542022
2,testName60402,testCondition60402,testState,1.000288883709033
147,testName98547,testCondition98547,testState,1.0002890780261442
60,testName56060,testCondition56060,testState,1.000291409688197
172,testName46972,testCondition46972,testState,1.0002923644263548
198,testName40198,testCondition40198,testState,1.0002927465508276
73,testName84473,testCondition84473,testState,1.0002937371565817
47,testName6847,testCondition6847,testState,1.00029410555515
82,testName74882,testCondition74882,testState,1.0002943674418892
10,testName34810,testCondition34810,testState,1.0002960000846342
59,testName68259,testCondition68259,testState,1.0002960130388694
180,testName47980,testCondition47980,testState,1.0002960951461515
33,testName1433,testCondition1433,testState,1.0002962778678173
41,testName91641,testCondition91641,testState,1.0002969328255977
99,testName66299,testCondition66299,testState,1.0002981709958059
6,testName67806,testCondition67806,testState,1.0002985346338187
62,testName49262,testCondition49262,testState,1.0003000104012427
36,testName54036,testCondition54036,testState,1.0003002107310461
146,testName47146,testCondition47146,testState,1.0003019502338695
173,testName95973,testCondition95973,testState,1.000304458461277
5,testName7005,testCondition7005,testState,1.0003045884533979
25,testName57625,testCondition57625,testState,1.000304766820527
16,testName11016,testCondition11016,testState,1.0003067272305208
82,testName6482,testCondition6482,testState,1.0003073583370476
11,testName36811,testCondition36811,testState,1.0003103445859922
194,testName58194,testCondition58194,testState,1.0003121072770527
141,testName91341,testCondition91341,testState,1.0003126401723121
24,testName43624,testCondition43624,testState,1.000313006539694
181,testName37981,testCondition37981,testState,1.000313405410546
111,testName89911,testCondition89911,testState,1.000314872477749
68,testName75068,testCondition75068,testState,1.0003153189588225
182,testName29782,testCondition29782,testState,1.0003158984580776
148,testName2948,testCondition2948,testState,1.0003163089110896
87,testName68487,testCondition68487,testState,1.0003168790552548
83,testName75883,testCondition75883,testState,1.0003184324969423
69,testName70469,testCondition70469,testState,1.000318604908481
71,testName52071,testCondition52071,testState,1.000319418509289
185,testName88985,testCondition88985,testState,1.0003205452595436
106,testName61706,testCondition61706,testState,1.0003226309898237
99,testName30299,testCondition30299,testState,1.0003236119634822
110,testName61510,testCondition61510,testState,1.0003251522743395
113,testName87113,testCondition87113,testState,1.0003252652218682
141,testName92941,testCondition92941,testState,1.0003268130921095
162,testName50762,testCondition50762,testState,1.00032765691829
77,testName72877,testCondition72877,testState,1.00032781712108
149,testName19349,testCondition19349,testState,1.0003283880119955
38,testName33638,testCondition33638,testState,1.0003294685297144
79,testName48679,testCondition48679,testState,1.000331105654081
109,testName76909,testCondition76909,testState,1.0003329496598425
95,testName30495,testCondition30495,testState,1.0003340796290556
87,testName45887,testCondition45887,testState,1.0003345261349352
108,testName48708,testCondition48708,testState,1.00033631830583
199,testName87199,testCondition87199,testState,1.000338047559544
89,testName31089,testCondition31089,testState,1.0003387131353403
46,testName73646,testCondition73646,testState,1.000340802615753
31,testName76231,testCondition76231,testState,1.0003410494225184
72,testName36072,testCondition36072,testState,1.0003417190183281
40,testName62240,testCondition62240,testState,1.0003427897490393
131,testName51731,testCondition51731,testState,1.0003428890887838
109,testName62709,testCondition62709,testState,1.0003436222918851
199,testName62199,testCondition62199,testState,1.0003463600856823
15,testName67415,testCondition67415,testState,1.0003469060332353
18,testName56818,testCondition56818,testState,1.0003469458894418
32,testName80832,testCondition80832,testState,1.0003487194236516
74,testName52874,testCondition52874,testState,1.0003487913382818
189,testName55189,testCondition55189,testState,1.0003494140521614
86,testName63486,testCondition63486,testState,1.0003511009113724
14,testName21814,testCondition21814,testState,1.000352019004535
51,testName81651,testCondition81651,testState,1.0003557946472332
58,testName37058,testCondition37058,testState,1.0003572328818766
152,testName39552,testCondition39552,testState,1.0003573008816224
109,testName45309,testCondition45309,testState,1.0003632002057778
1,testName21401,testCondition21401,testState,1.0003661616103101
22,testName80822,testCondition80822,testState,1.0003680176697438
39,testName31239,testCondition31239,testState,1.0003687040328746
83,testName51083,testCondition51083,testState,1.0003701932749633
154,testName66154,testCondition66154,testState,1.0003708289383657
133,testName69333,testCondition69333,testState,1.0003710111261004
76,testName35876,testCondition35876,testState,1.0003746179920268
143,testName343,testCondition343,testState,1.000375500508325
8,testName41808,testCondition41808,testState,1.000375905805087
46,testName92046,testCondition92046,testState,1.0003769925158998
51,testName55451,testCondition55451,testState,1.00037761692791
51,testName89851,testCondition89851,testState,1.000379303640995
66,testName67866,testCondition67866,testState,1.0003837186690068
32,testName15832,testCondition15832,testState,1.0003841947729508
191,testName64591,testCondition64591,testState,1.0003849714723727
54,testName94454,testCondition94454,testState,1.0003880459999626
64,testName72864,testCondition72864,testState,1.0003902883533633
70,testName32270,testCondition32270,testState,1.000390653461805
146,testName39346,testCondition39346,testState,1.0003913716600974
121,testName25321,testCondition25321,testState,1.0003916444114294
3,testName38803,testCondition38803,testState,1.0003927254891023
157,testName32157,testCondition32157,testState,1.0003941904903892
30,testName71630,testCondition71630,testState,1.00039509191296
169,testName69369,testCondition69369,testState,1.0003954879122423
171,testName58571,testCondition58571,testState,1.0003956408720396
166,testName72366,testCondition72366,testState,1.0003969166142996
94,testName55094,testCondition55094,testState,1.0003979398938103
95,testName10695,testCondition10695,testState,1.0003981203058563
106,testName21506,testCondition21506,testState,1.000399019228181
25,testName93225,testCondition93225,testState,1.0004001273498204
112,testName74112,testCondition74112,testState,1.0004032648884165
178,testName13578,testCondition13578,testState,1.0004062875535051
123,testName34123,testCondition34123,testState,1.000406685788678
110,testName10910,testCondition10910,testState,1.0004085953426178
17,testName34217,testCondition34217,testState,1.0004102268940156
65,testName98065,testCondition98065,testState,1.0004112089889143
110,testName23910,testCondition23910,testState,1.0004129466566711
49,testName5649,testCondition5649,testState,1.0004132419971987
112,testName43512,testCondition43512,testState,1.000414578142093
143,testName8143,testCondition8143,testState,1.0004148069508108
34,testName23834,testCondition23834,testState,1.0004163788499412
119,testName7119,testCondition7119,testState,1.000417030486281
14,testName12214,testCondition12214,testState,1.0004174773632752
107,testName85507,testCondition85507,testState,1.0004180840277856
148,testName4148,testCondition4148,testState,1.0004199801810205
90,testName27890,testCondition27890,testState,1.0004222724978673
13,testName54213,testCondition54213,testState,1.000422306019947
169,testName81969,testCondition81969,testState,1.000424815140462
162,testName85762,testCondition85762,testState,1.0004265937230512
82,testName56082,testCondition56082,testState,1.0004276036591253
179,testName87979,testCondition87979,testState,1.000429252634325
101,testName2701,testCondition2701,testState,1.0004300898053253
161,testName35961,testCondition35961,testState,1.000432962129449
136,testName20336,testCondition20336,testState,1.000435794241009
145,testName84745,testCondition84745,testState,1.0004369865392937
155,testName37755,testCondition37755,testState,1.0004372427412211
125,testName31925,testCondition31925,testState,1.0004393370088156
41,testName19041,testCondition19041,testState,1.0004400562117395
50,testName60650,testCondition60650,testState,1.0004401990045952
94,testName25694,testCondition25694,testState,1.0004403804139366
8,testName6808,testCondition6808,testState,1.0004420826860638
133,testName48733,testCondition48733,testState,1.000444621713997
102,testName7702,testCondition7702,testState,1.0004453827280388
117,testName60317,testCondition60317,testState,1.0004465558136952
107,testName90707,testCondition90707,testState,1.0004467904660945
85,testName38685,testCondition38685,testState,1.0004486165788191
32,testName16032,testCondition16032,testState,1.0004494748939945
89,testName78689,testCondition78689,testState,1.0004501830113854
94,testName55094,testCondition55094,testState,1.0004526362694073
3,testName57603,testCondition57603,testState,1.0004536912610718
149,testName80349,testCondition80349,testState,1.000454745134273
71,testName62671,testCondition62671,testState,1.000455331367386
109,testName43509,testCondition43509,testState,1.0004558921857272
37,testName70437,testCondition70437,testState,1.0004562998209299
47,testName63047,testCondition63047,testState,1.000456370661626
103,testName95103,testCondition95103,testState,1.000456676407269
59,testName22259,testCondition22259,testState,1.0004567672029268
29,testName65829,testCondition65829,testState,1.0004578633414893
136,testName32736,testCondition32736,testState,1.000459200024997
148,testName72148,testCondition72148,testState,1.0004601562275064
181,testName41781,testCondition41781,testState,1.0004609914005975
3,testName9403,testCondition9403,testState,1.000463975685073
13,testName65813,testCondition65813,testState,1.0004653001227943
37,testName59837,testCondition59837,testState,1.0004654831939948
130,testName97930,testCondition97930,testState,1.0004688001717674
144,testName34544,testCondition34544,testState,1.0004700787672896
21,testName40021,testCondition40021,testState,1.0004726835263829
70,testName52870,testCondition52870,testState,1.000472827880396
134,testName97934,testCondition97934,testState,1.0004737674458446
46,testName89046,testCondition89046,testState,1.0004744913751504
16,testName5816,testCondition5816,testState,1.0004764032804392
48,testName35248,testCondition35248,testState,1.0004765940554057
132,testName49332,testCondition49332,testState,1.0004766710318735
68,testName1068,testCondition1068,testState,1.0004772085393387
21,testName62621,testCondition62621,testState,1.0004788944491625
132,testName47532,testCondition47532,testState,1.000480722042505
191,testName51391,testCondition51391,testState,1.0004815387351256
155,testName14755,testCondition14755,testState,1.0004824018969911
160,testName48960,testCondition48960,testState,1.0004841643132871
24,testName48824,testCondition48824,testState,1.0004843033747708
183,testName64183,testCondition64183,testState,1.000484469277703
130,testName37930,testCondition37930,testState,1.0004856043632218
128,testName8528,testCondition8528,testState,1.0004856262045927
71,testName70671,testCondition70671,testState,1.000485773514534
51,testName38851,testCondition38851,testState,1.000487803002435
160,testName40960,testCondition40960,testState,1.0004887050824611
76,testName39276,testCondition39276,testState,1.0004898107980695
131,testName2931,testCondition2931,testState,1.0004904747634522
163,testName29763,testCondition29763,testState,1.0004914265467821
54,testName38054,testCondition38054,testState,1.0004921942339782
24,testName21024,testCondition21024,testState,1.0004930488155614
184,testName95784,testCondition95784,testState,1.0004945450734968
69,testName51869,testCondition51869,testState,1.00049565632541
123,testName58723,testCondition58723,testState,1.0004958491655542
88,testName78488,testCondition78488,testState,1.0004962390670185
79,testName27879,testCondition27879,testState,1.0005000347151993
113,testName73713,testCondition73713,testState,1.0005007612853347
128,testName4328,testCondition4328,testState,1.000502313669629
63,testName91263,testCondition91263,testState,1.0005023613630812
77,testName7677,testCondition7677,testState,1.0005023670404913
40,testName29840,testCondition29840,testState,1.0005023762647993
81,testName29681,testCondition29681,testState,1.0005036590854224
20,testName66220,testCondition66220,testState,1.0005039658883201
96,testName27296,testCondition27296,testState,1.0005054269284628
140,testName22740,testCondition22740,testState,1.0005074179404039
199,testName76399,testCondition76399,testState,1.000510486858457
171,testName46771,testCondition46771,testState,1.0005112952987334
33,testName35033,testCondition35033,testState,1.0005113842425852
4,testName89804,testCondition89804,testState,1.0005126707715288
161,testName99561,testCondition99561,testState,1.000512849547388
173,testName31373,testCondition31373,testState,1.0005137929448753
32,testName98032,testCondition98032,testState,1.0005160174880348
50,testName26850,testCondition26850,testState,1.000518836064757
19,testName90219,testCondition90219,testState,1.000525551557825
62,testName26062,testCondition26062,testState,1.0005272223671229
45,testName80045,testCondition80045,testState,1.0005292432734012
97,testName34697,testCondition34697,testState,1.000529722342557
84,testName70284,testCondition70284,testState,1.0005327419557022
68,testName43868,testCondition43868,testState,1.0005349356592828
25,testName625,testCondition625,testState,1.00053509036239
10,testName22010,testCondition22010,testState,1.0005363255865496
90,testName82890,testCondition82890,testState,1.000537177142446
149,testName21349,testCondition21349,testState,1.0005391204065268
3,testName6403,testCondition6403,testState,1.0005419931298212
19,testName65419,testCondition65419,testState,1.000542412170831
163,testName40363,testCondition40363,testState,1.0005430286583743
27,testName97427,testCondition97427,testState,1.0005430963519255
179,testName15179,testCondition15179,testState,1.0005435018314395
79,testName55279,testCondition55279,testState,1.0005437625976108
153,testName41353,testCondition41353,testState,1.0005445525216534
11,testName49811,testCondition49811,testState,1.0005478046920144
100,testName87900,testCondition87900,testState,1.0005483152367518
171,testName6571,testCondition6571,testState,1.0005486619590782
52,testName75652,testCondition75652,testState,1.0005494200949192
195,testName14595,testCondition14595,testState,1.0005526822904378
142,testName87742,testCondition87742,testState,1.0005530303942112
34,testName54434,testCondition54434,testState,1.000553148372497
190,testName87990,testCondition87990,testState,1.0005537458627756
17,testName21017,testCondition21017,testState,1.0005553515292953
12,testName27012,testCondition27012,testState,1.000556333508953
102,testName98102,testCondition98102,testState,1.0005578664232349
126,testName96926,testCondition96926,testState,1.0005583790284664
90,testName34690,testCondition34690,testState,1.0005612102253891
15,testName91415,testCondition91415,testState,1.000564207818941
70,testName4070,testCondition4070,testState,1.000564658886561
40,testName11440,testCondition11440,testState,1.0005651996115899
125,testName80525,testCondition80525,testState,1.0005665279190559
69,testName36469,testCondition36469,testState,1.0005682010904269
182,testName76982,testCondition76982,testState,1.0005719133897213
196,testName97396,testCondition97396,testState,1.0005742669165594
59,testName46859,testCondition46859,testState,1.0005746094494712
52,testName48252,testCondition48252,testState,1.0005800632541475
6,testName53206,testCondition53206,testState,1.000581360252547
60,testName90060,testCondition90060,testState,1.0005829579690069
125,testName6725,testCondition6725,testState,1.0005848969516151
122,testName44322,testCondition44322,testState,1.000586144490193
9,testName37409,testCondition37409,testState,1.000586238093681
39,testName66639,testCondition66639,testState,1.0005898339015136
70,testName65270,testCondition65270,testState,1.0005909765012473
6,testName28806,testCondition28806,testState,1.0005914127046318
22,testName84422,testCondition84422,testState,1.0005917495913945
18,testName7818,testCondition7818,testState,1.000597120625447
136,testName73336,testCondition73336,testState,1.0005973256691485
152,testName45352,testCondition45352,testState,1.00059810729836
139,testName36339,testCondition36339,testState,1.000599462969038
29,testName20629,testCondition20629,testState,1.0006006033243808
18,testName80218,testCondition80218,testState,1.0006022796956189
84,testName5084,testCondition5084,testState,1.0006031437268255
190,testName33590,testCondition33590,testState,1.0006040794267284
185,testName31785,testCondition31785,testState,1.000604537122368
122,testName8322,testCondition8322,testState,1.0006052680546211
9,testName41209,testCondition41209,testState,1.0006057337217968
